time,altitude,sound_time
1479756810,14535.42898,1390
1479756811,14545.6597,1390
1479756812,14545.6597,1390
1479756814,14554.33984,1390
1479756815,14560.20242,1390
1479756816,14575.85757,1390
1479756818,14592.19668,1390
1479756821,14604.57903,1390
1479756823,14611.3683,1390
1479756825,14629.84912,1390
1479756827,14647.86979,1390
1479756830,14662.67865,1390
1479756833,14682.46984,1390
1479756835,14698.60618,1390
1479756837,14721.41497,1390
1479756838,14727.51814,1390
1479756840,14731.25649,1390
1479756841,14731.25649,1390
1479756842,14750.48463,1390
1479756843,14755.38683,1390
1479756844,14764.4014,1390
1479756846,14770.0494,1390
1479756847,14770.0494,1390
1479756848,14786.20976,1390
1479756849,14795.35302,1390
1479756851,14802.87699,1390
1479756852,14809.94379,1390
1479756853,14816.30845,1390
1479756854,14823.61347,1390
1479756855,14831.33578,1390
1479756857,14840.97937,1390
1479756858,14848.35921,1390
1479756859,14860.31891,1390
1479756860,14867.38974,1390
1479756861,14873.97023,1390
1479756863,14873.97023,1390
1479756864,14883.33169,1390
1479756865,14899.11652,1390
1479756866,14908.30355,1390
1479756867,14911.86206,1390
1479756869,14920.70384,1390
1479756870,14927.8428,1390
1479756871,14932.93198,1390
1479756872,14938.05429,1390
1479756874,14941.26611,1390
1479756875,14951.47069,1390
1479756876,14961.67373,1390
1479756877,14977.48413,1390
1479756878,14986.97551,1390
1479756880,14994.48857,1390
1479756881,15005.43062,1390
1479756882,15012.46432,1390
1479756883,15021.70449,1390
1479756884,15030.42947,1390
1479756886,15036.95431,1390
1479756887,15047.01065,1390
1479756888,15059.89362,1390
1479756889,15067.91436,1390
1479756891,15067.91436,1390
1479756892,15073.59848,1390
1479756893,15078.65378,1390
1479756894,15090.85238,1390
1479756895,15098.95888,1390
1479756897,15103.68969,1390
1479756898,15111.47729,1390
1479756899,15118.325,1390
1479756900,15127.07463,1390
1479756901,15132.89755,1390
1479756903,15138.25985,1390
1479756904,15142.27965,1390
1479756905,15155.43531,1390
1479756906,15161.7558,1390
1479756908,15167.02502,1390
1479756909,15167.02502,1390
1479756910,15171.28867,1390
1479756911,15185.65685,1390
1479756912,15192.78089,1390
1479756914,15200.76403,1390
1479756915,15205.12255,1390
1479756916,15219.33105,1390
1479756917,15226.4762,1390
1479756918,15226.4762,1390
1479756920,15231.45837,1390
1479756921,15242.05523,1390
1479756922,15254.61433,1390
1479756923,15259.95929,1390
1479756924,15266.43231,1390
1479756926,15272.5186,1390
1479756927,15276.50009,1390
1479756928,15283.48501,1390
1479756929,15291.31859,1390
1479756931,15298.33665,1390
1479756932,15303.40072,1390
1479756933,15311.88903,1390
1479756934,15324.75242,1390
1479756935,15330.88221,1390
1479756937,15330.88221,1390
1479756938,15347.25858,1390
1479756939,15352.1999,1390
1479756940,15362.09836,1390
1479756941,15367.76006,1390
1479756943,15377.34287,1390
1479756944,15382.78294,1390
1479756945,15397.8305,1390
1479756946,15403.67801,1390
1479756948,15411.55644,1390
1479756949,15411.55644,1390
1479756950,15419.50479,1390
1479756951,15431.47146,1390
1479756952,15441.34317,1390
1479756954,15447.43984,1390
1479756955,15453.7705,1390
1479756956,15468.38148,1390
1479756957,15477.89158,1390
1479756958,15477.89158,1390
1479756960,15483.1358,1390
1479756961,15489.46082,1390
1479756962,15504.05283,1390
1479756963,15513.59677,1390
1479756965,15518.48731,1390
1479756966,15525.44251,1390
1479756967,15525.44251,1390
1479756968,15541.21581,1390
1479756969,15544.34773,1390
1479756971,15551.55311,1390
1479756972,15559.61887,1390
1479756973,15567.87461,1390
1479756974,15575.44143,1390
1479756975,15584.13783,1390
1479756977,15591.90004,1390
1479756978,15600.21547,1390
1479756979,15612.34275,1390
1479756980,15617.60516,1390
1479756982,15617.60516,1390
1479756983,15623.76824,1390
1479756984,15633.28566,1390
1479756985,15646.23244,1390
1479756986,15655.40985,1390
1479756988,15662.13103,1390
1479756989,15670.77479,1390
1479756990,15678.28604,1390
1479756991,15684.24709,1390
1479756992,15690.99232,1390
1479756994,15697.91151,1390
1479756995,15708.9375,1390
1479756996,15724.78922,1390
1479756997,15736.00999,1390
1479756999,15736.00999,1390
1479757000,15740.63581,1390
1479757001,15751.28318,1390
1479757002,15762.36564,1390
1479757003,15769.9254,1390
1479757005,15775.3746,1390
1479757006,15778.12739,1390
1479757007,15785.7331,1390
1479757008,15794.54965,1390
1479757009,15799.26855,1390
1479757011,15807.62949,1390
1479757012,15818.03354,1390
1479757013,15831.78566,1390
1479757014,15836.49316,1390
1479757015,15841.79654,1390
1479757017,15841.79654,1390
1479757018,15849.51421,1390
1479757019,15868.06922,1390
1479757020,15874.87627,1390
1479757022,15880.97395,1390
1479757023,15888.67185,1390
1479757024,15897.32146,1390
1479757025,15912.39279,1390
1479757026,15912.39279,1390
1479757028,15923.13462,1390
1479757029,15930.90778,1390
1479757030,15948.48256,1390
1479757031,15957.33375,1390
1479757032,15957.33375,1390
1479757034,15965.58611,1390
1479757035,15969.53358,1390
1479757036,15986.28094,1390
1479757037,15993.54375,1390
1479757039,16001.57372,1390
1479757040,16011.3042,1390
1479757041,16018.79584,1390
1479757042,16023.64146,1390
1479757043,16031.93365,1390
1479757045,16039.40909,1390
1479757046,16044.09873,1390
1479757047,16054.92442,1390
1479757048,16061.48059,1390
1479757049,16070.26874,1390
1479757051,16077.61966,1390
1479757052,16077.61966,1390
1479757053,16092.79548,1390
1479757054,16098.95365,1390
1479757056,16105.50875,1390
1479757057,16111.90496,1390
1479757058,16115.58591,1390
1479757059,16131.89182,1390
1479757060,16131.89182,1390
1479757062,16138.88228,1390
1479757063,16146.71206,1390
1479757064,16157.93837,1390
1479757065,16164.36289,1390
1479757066,16174.33176,1390
1479757068,16182.20275,1390
1479757069,16190.1176,1390
1479757070,16194.27773,1390
1479757071,16200.95397,1390
1479757073,16206.38154,1390
1479757074,16217.44653,1390
1479757075,16221.86806,1390
1479757076,16235.83886,1390
1479757077,16243.38202,1390
1479757079,16250.33228,1390
1479757080,16250.33228,1390
1479757081,16264.6325,1390
1479757082,16271.79332,1390
1479757083,16277.31631,1390
1479757085,16290.73527,1390
1479757086,16294.41509,1390
1479757087,16304.15729,1390
1479757088,16314.89431,1390
1479757090,16319.70085,1390
1479757091,16330.33467,1390
1479757092,16333.72336,1390
1479757093,16350.55056,1390
1479757094,16350.55056,1390
1479757096,16355.86439,1390
1479757097,16360.34651,1390
1479757098,16369.7795,1390
1479757099,16382.02869,1390
1479757100,16391.63508,1390
1479757102,16400.22238,1390
1479757103,16405.41046,1390
1479757104,16417.03624,1390
1479757105,16425.45665,1390
1479757106,16430.73588,1390
1479757108,16440.26532,1390
1479757109,16446.26255,1390
1479757110,16463.19517,1390
1479757111,16470.15213,1390
1479757113,16476.64718,1390
1479757114,16476.64718,1390
1479757115,16486.03316,1390
1479757116,16502.86545,1390
1479757117,16507.84493,1390
1479757119,16518.20495,1390
1479757120,16524.55671,1390
1479757121,16538.2262,1390
1479757122,16538.2262,1390
1479757123,16546.35972,1390
1479757125,16552.0974,1390
1479757126,16558.29674,1390
1479757127,16575.51136,1390
1479757128,16583.10144,1390
1479757130,16590.41505,1390
1479757131,16596.6434,1390
1479757132,16602.586,1390
1479757133,16611.26542,1390
1479757134,16619.77837,1390
1479757136,16627.82517,1390
1479757137,16637.64599,1390
1479757138,16652.0076,1390
1479757139,16655.5772,1390
1479757140,16664.82906,1390
1479757142,16664.82906,1390
1479757143,16672.63665,1390
1479757144,16687.98261,1390
1479757145,16696.52403,1390
1479757147,16702.20324,1390
1479757148,16710.98848,1390
1479757149,16710.98848,1390
1479757150,16725.72937,1390
1479757151,16733.70538,1390
1479757153,16743.67106,1390
1479757154,16751.65887,1390
1479757155,16768.07218,1390
1479757156,16774.72637,1390
1479757157,16774.72637,1390
1479757159,16783.61818,1390
1479757160,16787.30991,1390
1479757161,16804.4991,1390
1479757162,16810.9283,1390
1479757164,16815.28096,1390
1479757165,16824.73814,1390
1479757166,16831.8901,1390
1479757167,16838.80283,1390
1479757168,16844.59475,1390
1479757170,16853.60152,1390
1479757171,16862.6049,1390
1479757172,16876.30603,1400
1479757173,16885.13637,1400
1479757174,16893.03884,1390
1479757176,16898.87485,1390
1479757177,16898.87485,1400
1479757178,16912.87911,1390
1479757179,16921.04751,1390
1479757181,16924.77027,1390
1479757182,16935.10646,1390
1479757183,16943.07966,1390
1479757184,16954.10213,1390
1479757185,16954.10213,1390
1479757187,16961.39043,1390
1479757188,16966.09522,1390
1479757189,16981.85107,1390
1479757190,16990.11136,1390
1479757191,16992.00091,1390
1479757193,16999.33208,1390
1479757194,17008.13237,1400
1479757195,17014.73359,1390
1479757196,17025.41912,1390
1479757198,17027.33237,1390
1479757199,17033.26096,1390
1479757200,17039.21566,1390
1479757201,17056.59603,1390
1479757202,17063.05671,1390
1479757204,17070.22027,1390
1479757205,17070.22027,1400
1479757206,17077.41636,1390
1479757207,17090.61045,1390
1479757208,17098.2992,1390
1479757210,17111.08285,1390
1479757211,17116.90247,1390
1479757212,17122.15835,1390
1479757213,17129.64354,1390
1479757214,17136.42043,1390
1479757216,17142.68166,1390
1479757217,17151.17388,1390
1479757218,17165.19277,1390
1479757219,17172.25337,1390
1479757221,17179.52965,1390
1479757222,17179.52965,1390
1479757223,17185.38608,1390
1479757224,17201.75166,1390
1479757225,17210.09066,1390
1479757227,17222.08098,1390
1479757228,17227.94977,1390
1479757229,17244.89913,1390
1479757230,17252.75794,1390
1479757231,17252.75794,1390
1479757233,17256.72605,1390
1479757234,17265.85114,1390
1479757235,17280.64993,1390
1479757236,17288.32174,1390
1479757238,17300.47096,1390
1479757239,17300.47096,1390
1479757240,17304.42997,1390
1479757241,17318.7893,1390
1479757242,17325.27183,1390
1479757244,17332.49191,1390
1479757245,17337.20275,1390
1479757246,17354.70707,1390
1479757247,17359.9488,1390
1479757248,17359.9488,1390
1479757250,17369.95699,1390
1479757251,17375.75016,1390
1479757252,17389.06219,1390
1479757253,17396.35317,1390
1479757255,17401.69415,1390
1479757256,17411.50384,1390
1479757257,17417.54937,1390
1479757258,17422.84736,1390
1479757259,17428.66687,1390
1479757261,17433.73108,1390
1479757262,17440.04216,1390
1479757263,17449.93056,1390
1479757264,17456.53611,1390
1479757265,17458.81474,1390
1479757267,17458.81474,1390
1479757268,17466.42971,1390
1479757269,17480.41764,1390
1479757270,17480.41764,1390
1479757272,17483.97312,1390
1479757273,17489.83749,1390
1479757274,17496.23767,1390
1479757275,17510.06761,1390
1479757276,17517.83503,1390
1479757278,17524.7255,1390
1479757279,17530.56486,1390
1479757280,17537.96329,1390
1479757281,17544.88863,1390
1479757282,17548.24349,1390
1479757284,17554.68646,1390
1479757285,17563.74105,1390
1479757286,17576.94519,1390
1479757287,17583.43311,1390
1479757289,17583.43311,1390
1479757290,17589.90058,1390
1479757291,17595.32096,1390
1479757292,17610.66495,1390
1479757293,17614.81674,1390
1479757295,17622.62038,1390
1479757296,17627.07107,1390
1479757297,17630.73746,1390
1479757298,17636.50233,1390
1479757299,17641.18669,1390
1479757301,17649.03148,1390
1479757302,17652.70001,1390
1479757303,17665.02797,1390
1479757304,17667.1157,1390
1479757305,17677.16025,1390
1479757307,17677.16025,1390
1479757308,17683.49376,1390
1479757309,17695.89051,1390
1479757310,17699.2798,1390
1479757312,17706.42097,1390
1479757313,17709.59053,1390
1479757314,17718.33386,1390
1479757315,17720.16404,1390
1479757316,17726.30847,1390
1479757318,17733.46698,1390
1479757319,17743.8353,1390
1479757320,17758.97698,1390
1479757321,17764.57007,1390
1479757322,17775.24487,1390
1479757324,17788.08182,1390
1479757325,17788.08182,1390
1479757326,17801.7607,1390
1479757327,17806.58127,1390
1479757329,17815.43982,1390
1479757330,17824.04988,1390
1479757331,17837.53514,1390
1479757332,17853.22505,1390
1479757333,17858.91469,1390
1479757335,17858.91469,1390
1479757336,17871.12388,1390
1479757337,17884.12343,1390
1479757338,17890.37135,1390
1479757339,17897.72014,1390
1479757341,17906.43055,1390
1479757342,17914.37772,1390
1479757343,17922.00953,1390
1479757344,17924.72531,1390
1479757346,17932.94324,1390
1479757347,17941.42599,1390
1479757348,17952.12612,1390
1479757349,17962.0185,1390
1479757350,17969.18164,1390
1479757352,17978.01732,1390
1479757353,17978.01732,1390
1479757354,17989.3191,1390
1479757355,17996.22239,1390
1479757356,18001.47289,1390
1479757358,18012.58911,1390
1479757359,18012.58911,1390
1479757360,18027.01403,1390
1479757361,18032.28097,1390
1479757363,18040.36803,1390
1479757364,18045.3634,1390
1479757365,18051.49752,1390
1479757366,18055.12531,1390
1479757367,18067.15794,1390
1479757369,18073.86424,1390
1479757370,18079.19387,1390
1479757371,18087.06224,1390
1479757372,18099.3965,1390
1479757373,18104.16306,1390
1479757375,18104.16306,1390
1479757376,18112.33314,1390
1479757377,18123.08025,1390
1479757378,18132.37605,1390
1479757379,18140.85639,1390
1479757381,18144.22565,1390
1479757382,18153.07272,1390
1479757383,18165.84468,1390
1479757384,18165.84468,1390
1479757386,18172.99215,1390
1479757387,18175.51827,1390
1479757389,18185.47387,1390
1479757389,18185.47387,1390
1479757390,18197.49965,1390
1479757392,18204.60339,1390
1479757393,18212.61088,1390
1479757394,18219.99539,1390
1479757395,18227.20338,1390
1479757396,18227.20338,1390
1479757398,18232.36488,1390
1479757399,18239.25708,1390
1479757400,18249.02934,1390
1479757401,18251.05409,1390
1479757403,18258.24459,1390
1479757404,18263.14273,1390
1479757405,18266.01966,1390
1479757406,18272.39725,1390
1479757407,18277.87249,1390
1479757409,18280.47216,1390
1479757410,18285.10281,1390
1479757411,18299.60229,1390
1479757412,18302.20036,1390
1479757413,18305.97276,1390
1479757415,18305.97276,1390
1479757416,18313.52822,1390
1479757417,18325.46538,1390
1479757418,18328.94606,1390
1479757419,18335.65907,1390
1479757421,18338.28934,1390
1479757422,18343.53232,1390
1479757423,18349.09876,1390
1479757424,18352.60309,1390
1479757426,18359.33958,1390
1479757427,18364.32896,1390
1479757428,18368.12897,1390
1479757429,18381.62879,1390
1479757430,18384.56402,1390
1479757432,18391.36899,1390
1479757433,18391.36899,1390
1479757434,18399.90412,1390
1479757435,18405.20748,1390
1479757436,18410.51001,1390
1479757438,18415.52328,1390
1479757439,18421.44067,1390
1479757440,18430.60154,1390
1479757441,18433.28831,1390
1479757443,18433.28831,1390
1479757444,18443.38785,1390
1479757445,18449.61041,1390
1479757446,18459.40832,1390
1479757447,18464.48523,1380
1479757449,18464.48523,1390
1479757450,18471.92284,1390
1479757451,18479.09313,1390
1479757452,18481.75568,1390
1479757453,18488.04589,1390
1479757455,18495.51766,1380
1479757456,18501.80865,1390
1479757457,18510.79995,1390
1479757458,18514.39265,1390
1479757459,18519.79497,1390
1479757461,18523.40853,1390
1479757462,18529.1218,1390
1479757463,18533.92223,1390
1479757464,18541.45877,1390
1479757466,18548.10378,1390
1479757467,18549.90237,1380
1479757468,18555.95168,1390
1479757469,18566.54186,1390
1479757470,18570.16175,1390
1479757472,18570.16175,1390
1479757473,18576.51612,1390
1479757474,18586.52064,1390
1479757475,18586.52064,1390
1479757476,18595.34049,1390
1479757478,18598.6897,1380
1479757479,18604.15847,1380
1479757480,18617.57251,1390
1479757481,18618.47689,1390
1479757482,18624.89097,1380
1479757484,18630.08284,1390
1479757485,18630.08284,1390
1479757486,18644.16984,1380
1479757487,18652.75878,1390
1479757489,18654.6001,1380
1479757490,18661.96935,1390
1479757491,18665.34212,1380
1479757492,18677.03312,1390
1479757493,18677.03312,1390
1479757495,18685.03581,1390
1479757496,18689.67307,1390
