time,altitude,blue_voltage,red_voltage,white_voltage
1479762526,336.9432338,332,0,5
1479762527,337.3373876,332,0,5
1479762528,337.0606694,331,0,4
1479762529,337.0825847,331,0,4
1479762530,337.0760844,332,0,5
1479762532,336.7817523,332,0,5
1479762533,337.0580526,331,0,5
1479762534,337.0429534,332,0,4
1479762535,337.1568353,332,0,4
1479762536,337.1974214,332,0,5
1479762538,337.054392,332,0,4
1479762539,337.054392,332,0,4
1479762540,337.0694061,332,0,5
1479762541,337.1172183,332,0,5
1479762543,337.1470109,332,0,5
1479762544,337.2835523,332,0,5
1479762545,337.124691,331,0,5
1479762546,337.1027721,331,0,5
1479762547,337.1027721,332,0,5
1479762549,337.1106501,331,0,5
1479762550,337.0444962,331,0,5
1479762551,337.1070084,332,0,5
1479762552,336.9456302,332,0,5
1479762554,337.2068759,332,0,5
1479762555,337.0857565,332,0,5
1479762556,336.9373532,331,0,5
1479762557,336.8790842,332,0,5
1479762558,336.8974255,332,0,5
1479762561,337.0706073,332,0,5
1479762561,337.0706073,332,0,5
1479762562,336.942665,331,0,5
1479762563,336.8538702,332,0,5
1479762565,336.9239398,332,0,5
1479762566,336.9796387,332,0,5
1479762567,336.9864624,331,0,5
1479762568,337.0421625,332,0,5
1479762569,337.0576043,332,0,5
1479762571,336.9990094,332,0,5
1479762572,336.9217309,331,0,6
1479762573,336.766829,331,0,5
1479762574,336.9321429,331,0,5
1479762576,336.733742,331,0,6
1479762577,336.9148788,331,0,6
1479762578,337.0769656,332,0,6
1479762579,336.8814471,332,0,6
1479762580,336.8742508,332,0,6
1479762582,336.9367852,332,0,5
1479762583,336.9335489,331,0,6
1479762584,336.8893352,332,0,6
1479762585,336.900476,332,0,6
1479762587,336.7498759,332,0,6
1479762588,336.7498759,332,0,6
1479762589,336.7678452,332,0,6
1479762590,337.0668925,331,0,6
1479762592,337.0668925,332,0,6
1479762593,336.9896144,332,0,6
1479762594,337.0086702,332,0,6
1479762595,336.8976036,332,0,6
1479762596,337.1118384,332,0,6
1479762598,337.2955222,332,0,6
1479762599,337.3731709,332,0,6
1479762600,337.0831001,332,0,6
1479762601,337.1859077,331,0,6
1479762603,336.9759782,332,0,6
1479762604,336.8915217,332,0,6
1479762605,336.6226672,332,0,7
1479762606,336.7078623,332,0,7
1479762607,336.6819888,332,0,7
1479762609,337.0989764,331,0,6
1479762610,337.0989764,332,0,7
1479762611,337.0874878,332,0,7
1479762612,337.0289117,332,0,6
1479762613,336.6611835,331,0,7
1479762615,337.2244812,332,0,6
1479762616,336.7902444,332,0,7
1479762617,336.7600553,331,0,7
1479762618,336.8050077,332,0,7
1479762620,336.6285235,331,0,6
1479762621,336.8229995,331,0,7
1479762622,337.0372801,331,0,7
1479762623,336.7910644,332,0,6
1479762625,336.8456999,332,0,7
1479762626,336.8456999,331,0,6
1479762627,336.90182,332,0,7
1479762628,336.9162057,331,0,7
1479762629,336.8281572,331,0,7
1479762631,337.0672187,332,0,7
1479762632,337.1485056,332,0,7
1479762633,336.8181713,331,0,6
1479762634,336.8181713,332,0,7
1479762636,337.171939,332,0,7
1479762637,337.1316904,331,0,6
1479762638,336.9357828,332,0,7
1479762639,336.8006485,332,0,7
1479762640,336.9441287,331,0,7
1479762642,336.9333613,331,0,7
1479762643,336.9031753,332,0,7
1479762644,336.7788086,332,0,7
1479762645,336.6457897,331,0,7
1479762647,337.0402238,332,0,7
1479762648,336.579681,332,0,7
1479762649,336.7677411,332,0,7
1479762650,336.8899986,332,0,7
1479762651,336.6426713,331,0,7
1479762653,336.8124267,331,0,7
1479762654,336.6355303,332,0,7
1479762655,336.8423199,331,0,7
1479762656,336.6690473,332,0,7
1479762658,336.8362983,332,0,7
1479762659,336.8877201,332,0,7
1479762660,337.0168346,332,0,7
1479762661,336.8694123,332,0,7
1479762662,336.7105298,332,0,7
1479762664,336.6814604,332,0,7
1479762665,337.0025787,331,0,7
1479762666,336.5495467,331,0,7
1479762667,336.667902,332,0,7
1479762669,336.6822951,332,0,7
1479762670,336.6822951,332,0,7
1479762671,336.6934744,332,0,7
1479762672,336.5983152,331,0,7
1479762673,336.6648319,332,0,7
1479762675,336.7601379,331,0,7
1479762676,333.7381436,332,0,7
1479762677,336.5808598,331,0,7
1479762678,336.5808598,331,0,7
1479762680,336.5808598,331,0,6
1479762681,336.6574396,331,0,6
1479762682,336.6574396,332,0,7
1479762683,336.5924726,331,0,7
1479762684,336.9355659,331,0,7
1479762686,336.6662731,331,0,6
1479762687,336.6662731,331,0,7
1479762688,336.7432872,331,0,7
1479762689,336.754476,332,0,7
1479762690,336.7994911,331,0,6
1479762692,336.7549114,331,0,6
1479762693,336.7366134,331,0,6
1479762694,336.8485946,331,0,7
1479762695,336.8485946,331,0,6
1479762697,336.8485946,331,0,7
1479762698,336.7015895,331,0,7
1479762699,336.7271817,331,0,7
1479762700,336.9742976,332,0,7
1479762701,336.6165209,331,0,6
1479762703,336.7129813,331,0,6
1479762704,336.787052,331,0,6
1479762705,336.8352837,331,0,7
1479762706,336.7756136,331,0,7
1479762708,336.8350445,331,0,6
1479762709,336.680045,332,0,6
1479762710,336.6331623,331,0,6
1479762711,336.6331623,331,0,6
1479762713,336.5778344,331,0,6
1479762714,336.5746318,331,0,7
1479762715,336.5746318,331,0,6
1479762716,336.8034803,331,0,7
1479762717,336.7556979,331,0,6
1479762719,336.7342083,331,0,6
1479762720,336.7335234,331,0,6
1479762721,336.6976313,331,0,6
1479762722,336.9630725,331,0,6
1479762724,336.9630725,331,0,6
1479762725,336.6466501,331,0,6
1479762726,336.8679762,331,0,6
1479762727,336.7102286,331,0,6
1479762728,336.7868214,331,0,7
1479762730,336.9681373,332,0,7
1479762731,336.5373945,331,0,7
1479762732,337.0049666,331,0,7
1479762733,336.6741267,331,0,7
1479762734,336.7921073,332,0,8
1479762736,336.6005188,331,0,8
1479762737,336.7811594,332,0,9
1479762738,336.7301865,332,0,10
1479762739,336.8737939,332,0,10
1479762741,336.884532,331,0,11
1479762742,336.9257227,332,0,12
1479762743,336.7530924,331,0,12
1479762744,337.0398418,332,0,12
1479762746,336.719724,332,0,12
1479762747,336.8338416,332,0,13
1479762748,336.5468956,332,0,13
1479762749,336.6722319,332,0,13
1479762750,336.8643071,331,0,13
1479762752,336.8643071,331,0,12
1479762753,337.0054183,332,0,12
1479762754,336.8501942,332,0,13
1479762755,336.9505884,332,0,12
1479762757,336.9505884,332,0,12
1479762758,336.6441918,332,0,12
1479762759,336.8699432,332,0,12
1479762760,336.6785348,332,0,12
1479762762,336.9621242,332,0,12
1479762763,336.822663,331,0,12
1479762764,336.6976149,332,0,12
1479762765,336.6976149,332,0,12
1479762767,336.8814875,332,0,12
1479762768,336.7866132,331,0,12
1479762769,336.7281101,332,0,12
1479762770,337.1072683,331,0,12
1479762771,336.787613,332,0,12
1479762773,336.9312652,332,0,12
1479762774,337.071232,332,0,12
1479762775,336.8803087,331,0,12
1479762776,336.8689132,332,0,12
1479762778,336.6002116,332,0,12
1479762779,336.6002116,332,0,12
1479762780,336.7626437,332,0,12
1479762781,336.7557702,332,0,12
1479762783,336.582955,332,0,12
1479762784,336.6890619,332,0,12
1479762785,336.7748995,331,0,12
1479762786,336.9738811,332,0,12
1479762787,336.6171714,332,0,12
1479762789,336.6171714,331,0,11
1479762790,336.952435,332,0,12
1479762791,337.0419844,332,0,12
1479762792,336.8347864,332,0,12
1479762794,336.9571686,332,0,12
1479762795,336.7687539,332,0,12
1479762796,336.5746464,332,0,12
1479762797,336.5746464,332,0,12
1479762799,336.818087,332,0,12
1479762800,336.67426,332,0,12
1479762801,336.8625396,332,0,12
1479762802,336.6050543,332,0,12
1479762804,336.8743128,332,0,12
1479762805,337.1071943,332,0,12
1479762806,336.775605,331,0,11
1479762807,336.8678325,332,0,12
1479762809,336.8012766,332,0,12
1479762810,336.9932793,332,0,12
1479762811,336.9863971,331,0,11
1479762812,336.611408,332,0,12
1479762813,336.70364,331,0,11
1479762815,336.634447,332,0,11
1479762816,336.634447,331,0,11
1479762817,336.8032987,332,0,12
1479762818,336.893025,332,0,12
1479762820,336.7749881,332,0,12
1479762821,336.5162934,331,0,11
1479762822,336.5732223,332,0,12
1479762823,336.2925588,332,0,12
1479762825,336.6986923,332,0,12
1479762826,336.6986923,332,0,12
1479762827,336.8130162,331,0,11
1479762828,336.5258953,331,0,11
1479762830,336.6144265,331,0,12
1479762831,336.7807808,331,0,11
1479762832,336.8284403,331,0,12
1479762833,336.699687,332,0,11
1479762834,336.8553399,332,0,12
1479762836,336.8006906,332,0,12
1479762837,336.6085392,332,0,11
1479762838,336.6310645,331,0,12
1479762839,336.6165389,332,0,12
1479762841,336.4915071,332,0,12
1479762842,336.4915071,331,0,11
1479762843,336.7395244,332,0,11
1479762844,336.5435502,332,0,12
1479762846,336.5623581,332,0,12
1479762847,336.4957913,332,0,12
1479762848,336.6005377,331,0,11
1479762849,336.7684768,331,0,11
1479762851,336.4133187,332,0,12
1479762852,336.4133187,331,0,12
1479762853,336.601023,331,0,12
1479762854,336.5281307,332,0,12
1479762856,337.211175,331,0,11
1479762857,337.1188206,332,0,12
1479762858,337.1188206,331,0,12
1479762859,336.3376752,331,0,11
1479762860,336.6397216,332,0,12
1479762862,336.382198,331,0,12
1479762863,336.382198,332,0,12
1479762864,336.3783922,332,0,12
1479762865,336.596281,331,0,12
1479762867,336.5014161,331,0,12
1479762868,336.1955577,331,0,11
1479762869,336.4837587,332,0,12
1479762870,336.4240812,332,0,12
1479762872,336.4240812,332,0,12
1479762873,336.2707656,332,0,12
1479762874,336.3737536,331,0,12
1479762875,336.2235966,331,0,12
1479762877,336.3378688,331,0,12
1479762878,336.3152486,332,0,12
1479762879,336.3497411,332,0,12
1479762880,336.4678145,332,0,12
1479762881,336.4678145,331,0,12
1479762883,336.2762148,332,0,12
1479762884,336.4244021,332,0,12
1479762885,336.3810381,331,0,12
1479762886,336.5173062,331,0,12
1479762888,336.5173062,331,0,12
1479762889,336.4620159,331,0,12
1479762890,336.460067,332,0,12
1479762891,336.3859461,331,0,12
1479762893,336.5636764,331,0,12
1479762894,336.1767547,331,0,12
1479762895,336.4543432,331,0,12
1479762896,336.708111,331,0,12
1479762898,336.708111,331,0,12
1479762899,336.1703935,331,0,12
1479762900,336.3952725,332,0,12
1479762901,336.3814167,331,0,12
1479762902,336.3154448,331,0,12
1479762904,336.4938321,331,0,12
1479762905,336.5007389,332,0,12
1479762906,336.2211994,331,0,12
1479762907,336.4021019,331,0,12
1479762909,336.2582463,331,0,12
1479762910,336.2551014,331,0,12
1479762911,336.4322374,331,0,12
1479762912,336.2776982,331,0,12
1479762914,336.3380013,331,0,12
1479762915,336.24503,331,0,12
1479762916,337.7334367,332,0,12
1479762918,337.7334367,331,0,12
1479762919,337.7334367,331,0,12
1479762920,336.3097289,332,0,12
1479762921,336.1922545,331,0,12
1479762922,336.4215609,331,0,12
1479762923,336.3474309,331,0,12
1479762925,336.4335091,331,0,12
1479762926,336.2632583,331,0,12
1479762927,336.3229495,331,0,12
1479762928,336.6816893,332,0,12
1479762930,336.6559398,331,0,12
1479762931,336.3562538,331,0,12
1479762932,336.5944138,331,0,12
1479762933,336.4543045,331,0,12
1479762935,336.6943228,331,0,12
1479762936,336.6943228,331,0,12
1479762937,336.3412623,331,0,12
1479762938,336.5668317,331,0,12
1479762940,336.4493621,331,0,12
1479762941,336.7107337,331,0,12
1479762942,336.6705333,331,0,12
1479762943,336.4977876,331,0,12
1479762944,336.4977876,331,0,12
1479762946,336.7484974,331,0,12
1479762947,336.5173079,331,0,12
1479762948,336.5770307,331,0,12
1479762949,336.614146,331,0,12
1479762951,336.614146,331,0,12
1479762952,336.8058019,331,0,12
1479762953,336.6707476,331,0,12
1479762954,336.357264,331,0,12
1479762956,336.5715341,332,0,12
1479762957,336.8926696,331,0,12
1479762958,336.5584129,331,0,12
1479762959,336.5584129,331,0,12
1479762961,336.422134,331,0,12
1479762962,336.7840894,331,0,12
1479762963,336.8621025,331,0,12
1479762964,336.3902096,331,0,12
1479762965,336.7628347,331,0,12
1479762967,336.5121529,331,0,12
1479762968,336.6165149,332,0,12
1479762969,336.3702473,331,0,12
1479762970,336.4733188,331,0,12
1479762972,336.7284922,331,0,12
1479762973,336.6882978,331,0,12
1479762974,336.6776408,331,0,12
1479762975,336.8298283,331,0,12
1479762977,336.7632159,331,0,12
1479762978,336.7632159,331,0,12
1479762979,336.6866388,331,0,12
1479762980,336.51703,331,0,12
1479762982,336.6685362,331,0,12
1479762983,336.6685362,331,0,12
1479762984,336.6296447,331,0,12
1479762985,336.5191157,331,0,12
1479762986,336.5449338,331,0,12
1479762988,336.5449338,331,0,12
1479762989,336.8327995,331,0,12
1479762990,336.6978576,331,0,12
1479762991,336.5721579,331,0,12
1479762993,336.6174751,331,0,12
1479762994,336.6174751,331,0,12
1479762995,336.8287966,331,0,12
1479762996,336.4931884,331,0,12
1479762998,336.7408813,331,0,12
1479762999,336.963464,331,0,12
1479763000,336.6832218,331,0,12
1479763001,336.6732903,331,0,12
1479763003,336.8613177,331,0,12
1479763004,336.8613177,331,0,12
1479763005,336.6596561,331,0,12
1479763006,336.8998409,331,0,12
1479763007,336.8998409,331,0,12
1479763009,336.8422003,331,0,12
1479763010,336.8528428,331,0,12
1479763011,336.7983123,331,0,12
1479763012,336.6846924,331,0,12
1479763014,336.7726011,331,0,12
1479763015,336.7922355,331,0,12
1479763016,336.7527817,331,0,12
1479763017,336.94454,331,0,12
1479763019,337.188602,331,0,12
1479763020,337.188602,331,0,12
1479763021,336.7801036,331,0,12
1479763022,336.8725884,331,0,12
1479763024,336.9461629,331,0,12
1479763025,336.9544391,331,0,12
1479763026,336.8446777,331,0,12
1479763027,336.8491117,331,0,12
1479763028,336.8491117,331,0,12
1479763030,337.074286,331,0,12
1479763031,337.1598376,331,0,12
1479763032,336.8136848,331,0,12
1479763033,336.8401369,331,0,12
1479763035,336.7478021,331,0,12
1479763036,336.8968937,331,0,12
1479763037,336.8742921,331,0,12
1479763038,336.8742921,331,0,12
1479763040,336.6059931,331,0,12
1479763041,336.5395275,331,0,12
1479763042,336.6121179,331,0,12
1479763043,336.6524764,331,0,12
1479763045,336.5091559,331,0,12
1479763046,336.3917094,331,0,12
1479763047,336.4289754,331,0,12
1479763048,336.3447583,331,0,10
1479763049,336.5479514,331,0,8
1479763051,336.6412412,331,0,6
1479763052,336.4828484,331,0,6
1479763053,336.7389823,331,0,6
1479763054,336.8641573,331,0,7
1479763056,336.8641573,331,0,7
1479763057,336.9051123,331,0,9
1479763058,336.7293363,331,0,10
1479763059,336.7558037,331,0,10
1479763061,336.6559389,331,0,10
1479763062,336.9743088,331,0,10
1479763063,336.9530709,331,0,10
1479763064,336.9530709,331,0,10
1479763066,336.8317566,331,0,9
1479763067,336.8721452,331,0,9
1479763068,336.792584,331,0,8
1479763069,336.583387,331,0,7
1479763070,336.878395,331,0,7
1479763072,336.878395,331,0,8
1479763073,336.9829327,331,0,8
1479763074,336.699551,331,0,9
1479763075,336.8989322,331,0,9
1479763077,336.9111452,331,0,11
1479763078,336.715641,331,0,12
1479763079,336.7945098,331,0,12
1479763080,336.7945098,331,0,12
1479763082,336.5878227,331,0,12
1479763083,336.68792,331,0,12
1479763084,336.8259217,331,0,12
1479763085,336.788828,331,0,12
1479763087,337.0110701,331,0,12
1479763088,336.6828114,331,0,12
1479763089,336.860995,331,0,12
1479763090,336.8618099,331,0,12
1479763091,336.6732619,331,0,11
1479763093,336.9292852,331,0,10
1479763094,336.8073929,331,0,9
1479763095,336.9554665,331,0,8
1479763096,336.7197773,331,0,7
1479763098,336.8424912,331,0,6
1479763099,336.8424912,330,0,5
1479763100,336.7077462,331,0,6
1479763101,336.8154014,331,0,6
1479763103,336.6123459,331,0,8
1479763104,336.4237946,331,0,9
1479763105,336.6695016,331,0,10
1479763106,336.4770472,331,0,11
1479763108,336.4770472,331,0,11
1479763109,336.7665631,331,0,11
1479763110,336.6128699,331,0,10
1479763111,336.6463404,331,0,11
1479763112,336.6206795,331,0,10
1479763114,336.5660091,331,0,9
1479763115,336.7922338,331,0,7
1479763116,336.526125,331,0,5
1479763117,336.553467,331,0,5
1479763119,336.45752,331,0,5
1479763120,336.5886358,330,0,5
1479763121,336.2628289,331,0,5
1479763122,336.4561468,331,0,5
1479763124,336.4820972,330,0,5
1479763125,336.5526805,331,0,5
1479763126,336.6863212,331,0,5
1479763127,336.7909491,331,0,5
1479763129,336.550772,330,0,5
1479763130,336.8693796,331,0,4
1479763131,336.8331394,331,0,5
1479763132,337.0485389,331,0,5
1479763133,336.8058423,331,0,5
1479763135,336.6468446,331,0,5
1479763136,336.6468446,331,0,5
1479763137,336.669752,331,0,5
1479763139,336.5523286,331,0,5
1479763140,336.5523286,331,0,5
1479763141,336.625986,331,0,5
1479763142,336.4692721,331,0,5
1479763143,336.4692721,330,0,5
1479763145,336.3585108,331,0,5
1479763146,336.5407485,331,0,5
1479763147,336.6713809,331,0,5
1479763148,336.6593756,331,0,5
1479763150,336.6593756,331,0,5
1479763151,336.4613052,331,0,5
1479763152,336.4184263,331,0,5
1479763153,336.5732877,331,0,5
1479763154,336.7993113,331,0,5
1479763156,336.4004102,331,0,5
1479763157,336.7268711,330,0,5
1479763158,336.7715057,331,0,5
1479763159,336.7648645,331,0,5
1479763161,336.9869641,330,0,5
1479763162,336.6619648,331,0,5
1479763163,336.8949955,331,0,5
1479763164,336.5409568,330,0,5
1479763166,336.6707373,331,0,5
1479763167,336.882626,331,0,5
1479763168,336.6535261,331,0,5
1479763169,336.6535261,331,0,5
1479763171,336.5481201,331,0,5
1479763172,336.8889101,331,0,5
1479763173,336.6972768,331,0,5
1479763174,336.9303367,331,0,5
1479763175,336.3220788,331,0,5
1479763177,336.676499,331,0,5
1479763178,336.772768,330,0,5
1479763179,336.9590694,331,0,5
1479763180,336.8126057,331,0,5
1479763182,336.8126057,331,0,5
1479763183,336.7423398,331,0,5
1479763184,336.6624191,331,0,5
1479763185,336.8072905,331,0,5
1479763187,336.575506,331,0,5
1479763188,336.6056188,331,0,5
1479763189,336.8988014,331,0,5
1479763190,336.8837455,331,0,5
1479763192,336.8837455,331,0,5
1479763193,336.6926397,331,0,5
1479763194,336.5791896,330,0,5
1479763195,336.8639405,331,0,5
1479763196,336.6030985,331,0,5
1479763198,336.910443,331,0,5
1479763199,336.8226192,331,0,5
1479763200,336.7744184,331,0,5
1479763201,336.7970009,331,0,5
1479763203,336.6013982,331,0,5
1479763204,336.8019056,331,0,5
1479763205,336.828874,331,0,5
1479763206,336.7636358,331,0,5
1479763208,336.7636358,331,0,5
1479763209,336.7896679,331,0,5
1479763210,336.9606106,331,0,5
1479763211,337.1656495,331,0,5
1479763213,336.8918229,331,0,5
1479763214,337.0106072,330,0,5
1479763215,336.8330732,331,0,5
1479763216,336.6078706,331,0,5
1479763217,336.8204395,331,0,5
1479763219,336.8981337,331,0,5
1479763220,336.9066155,331,0,5
1479763221,336.9918423,331,0,5
1479763222,337.1708625,331,0,5
1479763224,337.1006123,331,0,5
1479763225,336.9686717,331,0,5
1479763226,337.1797989,331,0,5
1479763227,336.9024086,331,0,5
1479763229,337.1998076,331,0,5
1479763230,336.8963602,331,0,5
1479763231,337.0818911,331,0,5
1479763232,337.2458779,331,0,5
1479763234,337.2538644,331,0,4
1479763235,337.2538644,331,0,4
