time,exterior_pressure,exterior_humidity,exterior_temperature,estimated_altitude,sound_time,blue_voltage,red_voltage,white_voltage
1479767268.054936,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767269.287288,71014.7,60.24,21.99,2900.0,1350.0,333,0,12
1479767271.096329,71014.7,60.24,21.99,2900.0,1350.0,334,0,11
1479767271.748453,71014.7,60.24,21.99,2900.0,1360.0,334,0,13
1479767272.982149,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767274.214562,71014.7,60.24,21.99,2900.0,1120.0,333,0,12
1479767275.447031,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767276.680392,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479767277.912872,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479767279.146528,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767280.379095,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479767281.607913,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767282.840323,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479767284.074022,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767285.306413,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767286.538867,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767287.772575,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479767289.005209,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767290.234121,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767291.466523,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767292.698999,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479767293.932731,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479767295.165037,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767296.397477,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767297.627578,71014.7,60.24,21.99,2900.0,1350.0,333,0,12
1479767298.860012,71014.7,60.24,21.99,2900.0,1360.0,334,0,13
1479767300.09239,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767301.325903,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767302.558319,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767303.790938,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767305.024607,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767306.257017,71014.7,60.24,21.99,2900.0,1360.0,334,0,13
1479767307.489486,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479767308.723144,71014.7,60.24,21.99,2900.0,1350.0,334,0,11
1479767309.955602,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479767311.188037,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479767312.416864,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767313.650587,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767314.88305,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767316.115462,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767317.349042,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767318.577908,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767319.810277,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767321.04277,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479767322.276486,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479767323.508878,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479767324.741203,71014.7,60.24,21.99,2900.0,1360.0,333,0,12
1479767325.971296,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479767327.203687,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767328.436149,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767329.66979,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767332.920046,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767332.945174,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767333.363544,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767334.595979,71014.7,60.24,21.99,2900.0,2000.0,334,0,12
1479767335.829649,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767337.062073,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767338.291009,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767339.524602,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767340.757012,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767341.98942,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767343.223076,71014.7,60.24,21.99,2900.0,1120.0,334,0,12
1479767344.452036,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767345.684436,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767346.916838,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767348.150487,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767349.379319,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767350.611732,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767351.844024,71014.7,60.24,21.99,2900.0,1120.0,334,0,12
1479767353.077651,71014.7,60.24,21.99,2900.0,2000.0,334,0,12
1479767354.310161,71014.7,60.24,21.99,2900.0,2000.0,334,0,12
1479767355.538884,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767356.771367,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767358.005026,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767359.233814,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767360.466218,71014.7,60.24,21.99,2900.0,2000.0,334,0,12
1479767361.699733,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767362.93215,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767364.164676,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767365.393531,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767366.627184,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767367.8596,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767369.092173,71014.7,60.24,21.99,2900.0,2000.0,334,0,12
1479767370.325838,71014.7,60.24,21.99,2900.0,2000.0,334,0,11
1479767371.558534,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767372.787419,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767374.019815,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767375.252201,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767376.485847,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767377.714677,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767378.947099,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767380.180638,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767381.40947,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767382.641879,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767383.874278,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767385.106935,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767386.33684,71014.7,60.24,21.99,2900.0,1120.0,334,0,12
1479767387.569258,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767388.801932,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767390.030712,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767391.544695,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767392.496886,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767393.725787,71014.7,60.24,21.99,2900.0,1130.0,333,0,12
1479767394.958177,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767396.190585,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767397.419371,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767398.65303,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767399.885436,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767401.114217,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767402.346624,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767403.580267,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767404.80907,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767406.041513,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767407.275207,71014.7,60.24,21.99,2900.0,2000.0,334,0,11
1479767408.507551,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767409.736408,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767410.968779,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767412.202615,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767413.431447,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767414.663804,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767415.896477,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767417.125026,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767418.358549,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767419.590916,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767420.819645,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767422.052037,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767423.285885,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767424.514718,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767425.747074,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767426.98073,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767428.209508,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767429.441905,71014.7,60.24,21.99,2900.0,2000.0,333,0,11
1479767430.674259,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767431.903103,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767433.136694,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767434.369111,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767435.59795,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767436.830334,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767438.064029,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767439.29291,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767440.525183,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767441.757756,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767442.987623,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767444.220059,71014.7,60.24,21.99,2900.0,2000.0,334,0,11
1479767445.452428,71014.7,60.24,21.99,2900.0,2000.0,334,0,11
1479767446.681216,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767447.914915,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767449.147338,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767450.379675,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767451.716424,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767452.842186,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767454.074827,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767455.303636,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767456.536032,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767457.768678,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767458.997455,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767460.231133,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767461.463596,71014.7,60.24,21.99,2900.0,2000.0,333,0,11
1479767462.692476,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767463.926081,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767465.158462,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767466.387201,71014.7,60.24,21.99,2900.0,2000.0,333,0,11
1479767467.619615,71014.7,60.24,21.99,2900.0,2000.0,333,0,11
1479767468.853312,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767470.086074,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767471.314679,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767472.547103,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767473.779731,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767475.008534,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767476.242139,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767477.474783,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767478.703425,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767479.935873,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767484.82,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767484.842482,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479767484.868855,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767484.890575,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767486.091833,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767487.325763,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767488.55473,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767489.787217,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767491.015922,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767492.248431,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767493.481981,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767494.710638,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767495.943035,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767497.175381,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767498.405409,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767499.637792,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767500.870438,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767502.099094,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767503.332925,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767504.561563,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767505.797756,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767507.026624,71014.7,60.24,21.99,2900.0,2000.0,333,0,11
1479767508.260216,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767509.49284,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767510.721635,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767511.954,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767513.186564,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767514.415719,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767515.648975,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767518.28265,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767518.315049,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767519.342398,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767520.572397,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767521.804822,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767523.037402,71014.7,60.24,21.99,2900.0,2000.0,334,0,11
1479767524.27104,71014.7,60.24,21.99,2900.0,2000.0,334,0,10
1479767525.499843,71014.7,60.24,21.99,2900.0,2000.0,334,0,11
1479767526.732253,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767527.9649,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767529.193739,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767530.426148,71014.7,60.24,21.99,2900.0,2000.0,334,0,11
1479767531.659778,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767532.89219,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479767534.121021,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767535.354709,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767536.587116,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767537.81949,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767539.048306,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767540.281913,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767541.514315,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767542.743132,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767543.975584,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767545.204322,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767546.437941,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767547.670182,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767548.899134,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767550.132863,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767551.365404,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767552.594187,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767553.826588,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767555.055367,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767556.287834,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767557.521432,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767558.753963,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767559.982788,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767561.215118,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767562.448817,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767563.677584,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767564.909996,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767566.13878,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767567.372486,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767568.60481,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767569.833573,71014.7,60.24,21.99,2900.0,1120.0,333,0,10
1479767571.066,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767572.783945,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767573.528393,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767574.760794,71014.7,60.24,21.99,2900.0,1120.0,334,0,10
1479767575.989572,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767577.22208,71014.7,60.24,21.99,2900.0,1120.0,334,0,10
1479767578.452017,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767579.684365,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767580.913164,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767582.145559,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767583.379184,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767584.607987,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767585.84037,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767587.06955,71014.7,60.24,21.99,2900.0,1130.0,333,0,8
1479767588.301551,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767589.535164,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767590.763988,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767591.996338,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767593.225198,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767594.458743,71014.7,60.24,21.99,2900.0,1130.0,333,0,9
1479767595.69116,71014.7,60.24,21.99,2900.0,1120.0,333,0,10
1479767596.919937,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767598.152296,71014.7,60.24,21.99,2900.0,1130.0,333,0,9
1479767599.380961,71014.7,60.24,21.99,2900.0,1120.0,333,0,10
1479767600.614609,71014.7,60.24,21.99,2900.0,1120.0,333,0,10
1479767602.747563,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767603.075973,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767604.308355,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767605.538366,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767606.770908,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767608.003265,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767609.232052,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767610.464497,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767611.694495,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767612.926857,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767614.159312,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767615.38804,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767616.621707,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767617.850545,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767619.082908,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767620.315245,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767621.544022,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767622.777512,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767624.010207,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767625.239046,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767626.467537,71014.7,60.24,21.99,2900.0,1130.0,333,0,9
1479767627.701143,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767628.933557,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767630.162146,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767631.39458,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767634.316349,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767634.327852,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767635.089389,71014.7,60.24,21.99,2900.0,1120.0,333,0,10
1479767636.318144,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767637.551821,71014.7,60.24,21.99,2900.0,1120.0,333,0,10
1479767638.784318,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767640.01314,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767641.245514,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767642.474295,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767643.707871,71014.7,60.24,21.99,2900.0,1130.0,333,0,9
1479767644.940564,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767646.169356,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767647.401743,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767648.630381,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767649.864029,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767651.092897,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767652.325203,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767653.557832,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479767654.786728,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767656.020114,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767657.248923,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767658.481368,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767659.709976,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767660.943623,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767664.217903,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767664.239485,71014.7,60.24,21.99,2900.0,1990.0,334,0,11
1479767664.637562,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767665.869806,71014.7,60.24,21.99,2900.0,1350.0,334,0,10
1479767667.099839,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767668.33237,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767669.561181,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767670.793733,71014.7,60.24,21.99,2900.0,2000.0,333,0,9
1479767672.027212,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767673.259695,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767674.488397,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767675.720797,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767676.949587,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767678.183205,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767679.415612,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767680.645513,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767681.878052,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479767683.110729,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767684.339581,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767685.572036,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767686.800674,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767688.033041,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767689.267019,71014.7,60.24,21.99,2900.0,1120.0,333,0,11
1479767690.495811,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767691.728219,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767693.201858,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767694.189174,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767695.422846,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767696.65159,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767697.88406,71014.7,60.24,21.99,2900.0,2000.0,333,0,11
1479767699.116695,71014.7,60.24,21.99,2900.0,2000.0,333,0,10
1479767700.350434,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
1479767701.579265,71014.7,60.24,21.99,2900.0,1130.0,333,0,10
1479767702.811424,71014.7,60.24,21.99,2900.0,1130.0,333,0,11
